"회계연도","소관명","회계명","계정명","수입관명","수입항명","세입예산액/당초수입계획액(원)","세입예산액/수정수입계획액(원)","이체등증감액(원)","세입예산현액/수입계획현액(원)","징수결정액(원)","수납액(원)","수납순액(원)","불납결손액(원)","미수납액(원)"
"2017","환경부","지역발전특별회계","세종특별자치시계정","재산수입","기타이자수입및재산수입","0","0","0","0","42583490","42583490","42583490","0","0"
"2017","환경부","지역발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","0","0","0","0","2502786500","2502786500","2502786500","0","0"
"2017","환경부","금강수계관리기금",,"재산수입","기타이자수입및재산수입","429000000","429000000","0","429000000","162878942","162878942","162878942","0","0"
"2017","환경부","금강수계관리기금",,"경상이전수입","변상금및위약금","0","0","0","0","2412050","2412050","2412050","0","0"
"2017","환경부","금강수계관리기금",,"경상이전수입","가산금","196000000","196000000","0","196000000","169431490","123410510","123410510","593030","45427950"
"2017","환경부","금강수계관리기금",,"경상이전수입","기타경상이전수입","115020000000","115020000000","0","115020000000","130501425810","120129958580","120129958580","24679520","10346787710"
"2017","환경부","금강수계관리기금",,"재화및용역판매수입","잡수입","0","0","0","0","8538980","8538980","8538980","0","0"
"2017","환경부","금강수계관리기금",,"관유물매각대","토지및무형자산매각대","0","0","0","0","66662200","66662200","66662200","0","0"
"2017","환경부","금강수계관리기금",,"차입금및여유자금회수","정부예금회수","243000000","243000000","0","243000000","108617207378","108617207378","2680207378","0","0"
"2017","환경부","낙동강수계관리기금",,"재산수입","관유물대여료","3000000","3000000","0","3000000","8015580","8015580","8015580","0","0"
"2017","환경부","낙동강수계관리기금",,"재산수입","기타이자수입및재산수입","490000000","490000000","0","490000000","442905025","442905025","442905025","0","0"
"2017","환경부","낙동강수계관리기금",,"경상이전수입","변상금및위약금","0","0","0","0","12367430","12367430","12367430","0","0"
"2017","환경부","낙동강수계관리기금",,"경상이전수입","가산금","590000000","590000000","0","590000000","307109430","224258224","224258224","3100246","79750960"
"2017","환경부","낙동강수계관리기금",,"경상이전수입","기타경상이전수입","235667000000","235667000000","0","235667000000","253652698497","235727550080","235727550080","119792206","17805356211"
"2017","환경부","낙동강수계관리기금",,"재화및용역판매수입","잡수입","4000000","4000000","0","4000000","5465829","5465829","5465829","0","0"
"2017","환경부","낙동강수계관리기금",,"관유물매각대","고정자산매각대","0","0","0","0","409149040","409149040","409149040","0","0"
"2017","환경부","낙동강수계관리기금",,"관유물매각대","토지및무형자산매각대","333000000","333000000","0","333000000","3752820150","3752820150","3752820150","0","0"
"2017","환경부","낙동강수계관리기금",,"차입금및여유자금회수","정부예금회수","5042000000","5042000000","0","5042000000","237624530007","237624530007","16221530007","0","0"
"2017","환경부","석면피해구제기금",,"재산수입","기타이자수입및재산수입","542000000","542000000","0","542000000","2895214970","2895214970","2895214970","0","0"
"2017","환경부","석면피해구제기금",,"경상이전수입","가산금","0","0","0","0","18950520","7194280","7194280","2184940","9571300"
"2017","환경부","석면피해구제기금",,"경상이전수입","기타경상이전수입","13149000000","13149000000","0","13149000000","15398940490","13851415810","13851415810","92691330","1454833350"
"2017","환경부","석면피해구제기금",,"차입금및여유자금회수","정부예금회수","35331000000","35331000000","0","35331000000","49357586920","49357586920","49357586920","0","0"
"2017","환경부","석면피해구제기금",,"정부내부수입및기타","전입금","500000000","500000000","0","500000000","500000000","500000000","500000000","0","0"
"2017","환경부","석면피해구제기금",,"정부내부수입및기타","예탁이자수입","345000000","345000000","0","345000000","252341080","252341080","252341080","0","0"
"2017","환경부","영산강·섬진강수계관리기금",,"재산수입","기타이자수입및재산수입","435000000","435000000","0","435000000","77310812","77295512","77295512","0","15300"
"2017","환경부","영산강·섬진강수계관리기금",,"경상이전수입","변상금및위약금","10000000","10000000","0","10000000","11298200","11298200","11298200","0","0"
"2017","환경부","영산강·섬진강수계관리기금",,"경상이전수입","가산금","105000000","105000000","0","105000000","86291880","65652930","65652930","719170","19919780"
"2017","환경부","영산강·섬진강수계관리기금",,"경상이전수입","기타경상이전수입","83937000000","83937000000","0","83937000000","92784613402","85259708802","85259708802","40173880","7484730720"
"2017","환경부","영산강·섬진강수계관리기금",,"재화및용역판매수입","잡수입","7000000","7000000","0","7000000","16085980","16085980","16085980","0","0"
"2017","환경부","영산강·섬진강수계관리기금",,"관유물매각대","토지및무형자산매각대","32000000","32000000","0","32000000","90137200","90137200","90137200","0","0"
"2017","환경부","영산강·섬진강수계관리기금",,"차입금및여유자금회수","정부예금회수","4912000000","4912000000","0","4912000000","42885605173","42885605173","5659605173","0","0"
"2017","환경부","한강수계관리기금",,"재산수입","관유물대여료","104000000","104000000","0","104000000","86238900","86238900","86238900","0","0"
"2017","환경부","한강수계관리기금",,"재산수입","기타이자수입및재산수입","1219000000","1219000000","0","1219000000","1648283259","1648283259","1648283259","0","0"
"2017","환경부","한강수계관리기금",,"경상이전수입","변상금및위약금","38000000","38000000","0","38000000","7098330","7098330","7098330","0","0"
"2017","환경부","한강수계관리기금",,"경상이전수입","가산금","922000000","922000000","0","922000000","1290900665","781905230","781905230","13045370","495950065"
"2017","환경부","한강수계관리기금",,"경상이전수입","기타경상이전수입","460764000000","460764000000","0","460764000000","527919736507","484263358986","484263358986","402325200","43254052321"
"2017","환경부","한강수계관리기금",,"재화및용역판매수입","잡수입","161000000","161000000","0","161000000","110419313","110419313","110419313","0","0"
"2017","환경부","한강수계관리기금",,"관유물매각대","토지및무형자산매각대","0","0","0","0","1796548000","1796548000","1796548000","0","0"
"2017","환경부","한강수계관리기금",,"차입금및여유자금회수","정부예금회수","50225000000","50225000000","0","50225000000","513227059811","513227059811","100972954803","0","0"
"2017","고용노동부","일반회계",,"재산수입","관유물대여료","22000000","22000000","0","22000000","1608360","0","0","0","1608360"
"2017","고용노동부","일반회계",,"재산수입","기타이자수입및재산수입","1630000000","1630000000","0","1630000000","447656170","355203270","355203270","0","92452900"
"2017","고용노동부","일반회계",,"경상이전수입","벌금,몰수금및과태료","37998000000","37998000000","0","37998000000","82965231610","40107452440","40107452440","35478950","42822300220"
"2017","고용노동부","일반회계",,"경상이전수입","변상금및위약금","10000000","10000000","0","10000000","10404600","3725400","3725400","0","6679200"
"2017","고용노동부","일반회계",,"경상이전수입","가산금","145000000","145000000","0","145000000","2308519160","264402670","264402670","2483090","2041633400"
"2017","고용노동부","일반회계",,"경상이전수입","기타경상이전수입","41900000000","41900000000","0","41900000000","37588334600","31858293670","31858293670","0","5730040930"
"2017","고용노동부","일반회계",,"재화및용역판매수입","면허료및수수료","4000000","4000000","0","4000000","7560530","7560530","7560530","0","0"
"2017","고용노동부","일반회계",,"재화및용역판매수입","잡수입","5000000","5000000","0","5000000","5500450","4703450","4703450","0","797000"
"2017","고용노동부","일반회계",,"관유물매각대","고정자산매각대","0","0","0","0","12181000","12181000","12181000","0","0"
"2017","고용노동부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","0","0","0","0","1891150","1891150","1891150","0","0"
"2017","고용노동부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","203000000","203000000","0","203000000","1380430640","358979920","358979920","0","1021450720"
"2017","고용노동부","혁신도시건설특별회계",,"경상이전수입","기타경상이전수입","0","0","0","0","559210","559210","559210","0","0"
"2017","고용노동부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","0","0","0","0","398900490","353027050","353027050","0","45873440"
"2017","고용노동부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","27356328890","23969606300","23969606300","0","3386722590"
"2017","고용노동부","지역발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","0","0","0","0","1975800","1975800","1975800","0","0"
"2017","고용노동부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","0","0","0","0","1894112060","1894112060","1894112060","0","0"
"2017","고용노동부","지역발전특별회계","세종특별자치시계정","재산수입","기타이자수입및재산수입","0","0","0","0","2906530","2906530","2906530","0","0"
"2017","고용노동부","지역발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","0","0","0","0","238470530","238470530","238470530","0","0"
"2017","고용노동부","고용보험기금",,"사회보장기여금","사회보장기여금","9750334000000","9750334000000","0","9750334000000","10608085626360","9500868438240","9500868438240","38613229740","1068603958380"
"2017","고용노동부","고용보험기금",,"재산수입","관유물대여료","208000000","208000000","0","208000000","146589050","146589050","146589050","0","0"
"2017","고용노동부","고용보험기금",,"재산수입","기타이자수입및재산수입","203471000000","203471000000","0","203471000000","276067573000","275893968750","275893968750","0","173604250"
"2017","고용노동부","고용보험기금",,"경상이전수입","변상금및위약금","0","0","0","0","2352330","2352330","2352330","0","0"
"2017","고용노동부","고용보험기금",,"경상이전수입","가산금","4075000000","4075000000","0","4075000000","9010735170","3172549120","3172549120","1014170280","4824015770"
"2017","고용노동부","고용보험기금",,"경상이전수입","기타경상이전수입","118828000000","118828000000","0","118828000000","384030040000","186049915290","186049915290","11274702470","186705422240"
"2017","고용노동부","고용보험기금",,"재화및용역판매수입","잡수입","46000000","46000000","0","46000000","77455880","16152670","16152670","4792950","56510260"
"2017","고용노동부","고용보험기금",,"관유물매각대","고정자산매각대","1500000000","1500000000","0","1500000000","0","0","0","0","0"
"2017","고용노동부","고용보험기금",,"융자및전대차관원금회수","융자원금회수","65405000000","65405000000","0","65405000000","79373057210","79373057210","79373057210","0","0"
"2017","고용노동부","고용보험기금",,"차입금및여유자금회수","정부예금회수","3509741000000","3509741000000","0","3509741000000","10233150805000","10233150805000","3179756805000","0","0"
"2017","고용노동부","고용보험기금",,"정부내부수입및기타","전입금","70718000000","90718000000","0","90718000000","90718000000","90718000000","90718000000","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","재산수입","기타이자수입및재산수입","10168000000","10168000000","0","10168000000","5650345522","5582093362","5582093362","0","68252160"
"2017","고용노동부","근로복지진흥기금","중소복지계정","경상이전수입","기타경상이전수입","732000000","732000000","0","732000000","0","0","0","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","재화및용역판매수입","잡수입","2678000000","2678000000","0","2678000000","2182236805","2182236805","2182236805","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","관유물매각대","고정자산매각대","0","0","0","0","16810000","16810000","16810000","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","융자및전대차관원금회수","융자원금회수","94988000000","94988000000","0","94988000000","86210570930","86210570930","86210570930","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","차입금및여유자금회수","정부예금회수","128412000000","128412000000","0","128412000000","1260602271207","1260602271207","102618208151","0","0"
"2017","고용노동부","근로복지진흥기금","중소복지계정","정부내부수입및기타","전입금","36821000000","36821000000","0","36821000000","36821000000","36821000000","36821000000","0","0"
"2017","고용노동부","근로복지진흥기금","신용보증사업계정","재산수입","기타이자수입및재산수입","105000000","105000000","0","105000000","112205036","112205036","112205036","0","0"
"2017","고용노동부","근로복지진흥기금","신용보증사업계정","경상이전수입","기타경상이전수입","7746000000","7746000000","0","7746000000","69142824181","6866203765","6866203765","4489627124","57786993292"
"2017","고용노동부","근로복지진흥기금","신용보증사업계정","재화및용역판매수입","면허료및수수료","3896000000","3896000000","0","3896000000","4779768108","4779768108","4779768108","0","0"
"2017","고용노동부","근로복지진흥기금","신용보증사업계정","차입금및여유자금회수","정부예금회수","0","0","0","0","27558031826","27558031826","2680533196","0","0"
"2017","고용노동부","근로복지진흥기금","신용보증사업계정","정부내부수입및기타","전입금","5821000000","5821000000","0","5821000000","5821000000","5821000000","5821000000","0","0"
"2017","고용노동부","근로복지진흥기금","실업대책사업계정","재산수입","기타이자수입및재산수입","761000000","761000000","0","761000000","3271604256","50566454","50566454","0","3221037802"
"2017","고용노동부","근로복지진흥기금","실업대책사업계정","경상이전수입","기타경상이전수입","143000000","143000000","0","143000000","0","0","0","0","0"
"2017","고용노동부","근로복지진흥기금","실업대책사업계정","융자및전대차관원금회수","융자원금회수","0","0","0","0","590000","590000","590000","0","0"
"2017","고용노동부","근로복지진흥기금","실업대책사업계정","차입금및여유자금회수","정부예금회수","34302000000","34302000000","0","34302000000","403153691334","403153691334","33568923387","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"사회보장기여금","사회보장기여금","6934986000000","6934986000000","0","6934986000000","7511930886600","6434242538600","6434242538600","67980733190","1009707614810"
"2017","고용노동부","산업재해보상보험및예방기금",,"재산수입","관유물대여료","915000000","915000000","0","915000000","1117423930","1117423930","1117423930","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"재산수입","기타이자수입및재산수입","240683000000","240683000000","0","240683000000","578422874810","578422874810","578422874810","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","벌금,몰수금및과태료","20000000","20000000","0","20000000","0","0","0","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","가산금","6142000000","6142000000","0","6142000000","17933480660","5589584730","5589584730","2284895090","10059000840"
"2017","고용노동부","산업재해보상보험및예방기금",,"경상이전수입","기타경상이전수입","129539000000","129539000000","0","129539000000","527557478100","106584075280","106584075280","45101469570","375871933250"
"2017","고용노동부","산업재해보상보험및예방기금",,"재화및용역판매수입","잡수입","11358000000","11358000000","0","11358000000","11005572510","11003606110","11003606110","78550","1887850"
"2017","고용노동부","산업재해보상보험및예방기금",,"관유물매각대","고정자산매각대","451000000","451000000","0","451000000","741231230","741231230","741231230","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"관유물매각대","토지및무형자산매각대","434000000","434000000","0","434000000","8460315670","8460315670","8460315670","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"융자및전대차관원금회수","융자원금회수","121633000000","121633000000","0","121633000000","120687056180","120687056180","120687056180","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"차입금및여유자금회수","정부예금회수","4405777000000","4405777000000","0","4405777000000","9096187485030","9096187485030","3403895485030","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","전입금","15500000000","15500000000","0","15500000000","15500000000","15500000000","15500000000","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","예탁원금회수","400000000000","400000000000","0","400000000000","400000000000","400000000000","400000000000","0","0"
"2017","고용노동부","산업재해보상보험및예방기금",,"정부내부수입및기타","예탁이자수입","10764000000","10764000000","0","10764000000","7130860250","7130860250","7130860250","0","0"
"2017","고용노동부","임금채권보장기금",,"재산수입","기타이자수입및재산수입","13376000000","13376000000","0","13376000000","14504119440","14090038720","14090038720","0","414080720"
"2017","고용노동부","임금채권보장기금",,"경상이전수입","가산금","92000000","92000000","0","92000000","355724100","103023280","103023280","47538420","205162400"
"2017","고용노동부","임금채권보장기금",,"경상이전수입","기타경상이전수입","427291000000","427291000000","0","427291000000","1989116491130","406873742530","406873742530","9128174720","1573114573880"
"2017","고용노동부","임금채권보장기금",,"융자및전대차관원금회수","융자원금회수","2817000000","2817000000","0","2817000000","2659910300","2659910300","2659910300","0","0"
"2017","고용노동부","임금채권보장기금",,"차입금및여유자금회수","정부예금회수","642152000000","642152000000","0","642152000000","528269154170","528269154170","205537154170","0","0"
"2017","고용노동부","임금채권보장기금",,"정부내부수입및기타","전입금","82000000","82000000","0","82000000","82000000","82000000","82000000","0","0"
"2017","고용노동부","임금채권보장기금",,"정부내부수입및기타","예탁원금회수","260000000000","260000000000","0","260000000000","260000000000","260000000000","260000000000","0","0"
"2017","고용노동부","임금채권보장기금",,"정부내부수입및기타","예탁이자수입","8160000000","8160000000","0","8160000000","6784842350","6784842350","6784842350","0","0"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"재산수입","기타이자수입및재산수입","19556000000","19556000000","0","19556000000","12204180090","12204180090","12204180090","0","0"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"경상이전수입","가산금","706000000","706000000","0","706000000","1275403940","772279740","772279740","19819610","483304590"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"경상이전수입","기타경상이전수입","422686000000","422686000000","0","422686000000","481581128810","460591118400","460591118400","1467677820","19522332590"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"관유물매각대","토지및무형자산매각대","0","0","0","0","63225000","63225000","63225000","0","0"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"융자및전대차관원금회수","융자원금회수","56000000","56000000","0","56000000","67350000","67350000","67350000","0","0"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"차입금및여유자금회수","정부예금회수","758131000000","758131000000","0","758131000000","990213544250","990213544250","359513544250","0","0"
"2017","고용노동부","장애인고용촉진및직업재활기금",,"정부내부수입및기타","예탁이자수입","575000000","575000000","0","575000000","689205470","689205470","689205470","0","0"
"2017","여성가족부","일반회계",,"재산수입","관유물대여료","58000000","58000000","0","58000000","58000000","58000000","58000000","0","0"
"2017","여성가족부","일반회계",,"재산수입","기타이자수입및재산수입","72000000","72000000","0","72000000","16127670","15526840","15526840","0","600830"
"2017","여성가족부","일반회계",,"경상이전수입","벌금,몰수금및과태료","0","0","0","0","6000000","0","0","0","6000000"
"2017","여성가족부","일반회계",,"경상이전수입","기타경상이전수입","7964000000","7964000000","0","7964000000","8487891790","6575482610","6575482610","0","1912409180"
"2017","여성가족부","일반회계",,"재화및용역판매수입","잡수입","0","0","0","0","9876820","9876820","9876820","0","0"
"2017","여성가족부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","0","0","0","0","623820","623820","623820","0","0"
"2017","여성가족부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","0","0","0","0","1506427560","1499390360","1499390360","0","7037200"
"2017","여성가족부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","0","0","0","0","121495640","121495640","121495640","0","0"
"2017","여성가족부","양성평등기금",,"재산수입","기타이자수입및재산수입","300000000","300000000","0","300000000","144218385","143581745","143581745","0","636640"
"2017","여성가족부","양성평등기금",,"경상이전수입","기타경상이전수입","6735000000","6735000000","0","6735000000","14016698640","11112506420","11112506420","0","2904192220"
"2017","여성가족부","양성평등기금",,"융자및전대차관원금회수","융자원금회수","1000000","1000000","0","1000000","950780","950780","950780","0","0"
"2017","여성가족부","양성평등기금",,"차입금및여유자금회수","정부예금회수","9170000000","9170000000","0","9170000000","208826801925","208826801925","10771761859","0","0"
"2017","여성가족부","양성평등기금",,"정부내부수입및기타","전입금","206175000000","206175000000","0","206175000000","205782687000","205782687000","205782687000","0","0"
"2017","여성가족부","청소년육성기금",,"재산수입","기타이자수입및재산수입","373000000","373000000","0","373000000","264496658","264318748","264318748","0","177910"
"2017","여성가족부","청소년육성기금",,"경상이전수입","기타경상이전수입","3204000000","3204000000","0","3204000000","3438227730","2630107810","2630107810","0","808119920"
"2017","여성가족부","청소년육성기금",,"재화및용역판매수입","잡수입","12888000000","12888000000","0","12888000000","17285025370","17285025370","17285025370","0","0"
"2017","여성가족부","청소년육성기금",,"차입금및여유자금회수","정부예금회수","22007000000","22007000000","0","22007000000","72336538932","72336538932","14463939087","0","0"
"2017","여성가족부","청소년육성기금",,"정부내부수입및기타","전입금","91371000000","91371000000","0","91371000000","91234650000","91234650000","91234650000","0","0"
"2017","국토교통부","일반회계",,"재산수입","관유물대여료","1702000000","1702000000","0","1702000000","2296713380","1469113890","1469113890","0","827599490"
"2017","국토교통부","일반회계",,"재산수입","기타이자수입및재산수입","11403000000","11403000000","0","11403000000","5877704670","4897565070","4897565070","0","980139600"
"2017","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","754000000","754000000","0","754000000","6014547060","3207303720","3207303720","0","2807243340"
"2017","국토교통부","일반회계",,"경상이전수입","변상금및위약금","691000000","691000000","0","691000000","16672512270","650788020","650788020","0","16021724250"
"2017","국토교통부","일반회계",,"경상이전수입","가산금","11000000","11000000","0","11000000","324190110","13123510","13123510","0","311066600"
"2017","국토교통부","일반회계",,"경상이전수입","기타경상이전수입","125754000000","125754000000","0","125754000000","187908914390","174082297460","174082297460","0","13826616930"
"2017","국토교통부","일반회계",,"재화및용역판매수입","면허료및수수료","269000000","269000000","0","269000000","222497340","222497340","222497340","0","0"
"2017","국토교통부","일반회계",,"재화및용역판매수입","잡수입","14113000000","14113000000","0","14113000000","6450199550","6444037810","6444037810","0","6161740"
"2017","국토교통부","일반회계",,"수입대체경비수입","면허료및수수료","2302000000","2302000000","0","2302000000","434045680","431884330","431884330","0","2161350"
"2017","국토교통부","일반회계",,"수입대체경비수입","잡수입","1504000000","1504000000","0","1504000000","1746733130","1608800820","1608800820","0","137932310"
"2017","국토교통부","일반회계",,"관유물매각대","고정자산매각대","261000000","261000000","0","261000000","8865010","8865010","8865010","0","0"
"2017","국토교통부","일반회계",,"관유물매각대","토지및무형자산매각대","2615000000","2615000000","0","2615000000","2736923080","438518790","438518790","0","2298404290"
"2017","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","20075000000","20075000000","0","20075000000","31506004570","18136356200","18136356200","0","13369648370"
"2017","국토교통부","교통시설특별회계","도로계정","재산수입","정부출자수입","29334000000","29334000000","0","29334000000","31436472030","31436472030","31436472030","0","0"
"2017","국토교통부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","3235000000","3235000000","0","3235000000","9568584160","9533860810","9533860810","0","34723350"
"2017","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","27005000000","27005000000","0","27005000000","72085946640","26314590690","26314590690","0","45771355950"
"2017","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","1215000000","1215000000","0","1215000000","2163605250","915958780","915958780","0","1247646470"
"2017","국토교통부","교통시설특별회계","도로계정","경상이전수입","가산금","313000000","313000000","0","313000000","10454874020","611324800","611324800","0","9843549220"
"2017","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","15588000000","15588000000","0","15588000000","21077935000","18669757040","18669757040","0","2408177960"
"2017","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","면허료및수수료","0","0","0","0","571000000","571000000","571000000","0","0"
"2017","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","7000000000","7000000000","0","7000000000","592354760","290000260","290000260","0","302354500"
"2017","국토교통부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","4925000000","4925000000","0","4925000000","6438873500","6194412450","6194412450","0","244461050"
"2017","국토교통부","교통시설특별회계","도로계정","전년도이월금","전년도이월금","0","0","0","0","448556050790","448556050790","448556050790","0","0"
"2017","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","전입금","7701999000000","7701999000000","0","7701999000000","7701999000000","7701999000000","7701999000000","0","0"
"2017","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","예탁이자수입","6908000000","6908000000","0","6908000000","4606238010","4606238010","4606238010","0","0"
"2017","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","3046000000","3046000000","0","3046000000","5572581670","2936225280","2936225280","0","2636356390"
"2017","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","8914000000","8914000000","0","8914000000","224053750","195864040","195864040","0","28189710"
"2017","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","214000000","214000000","0","214000000","2463497590","4495240","4495240","0","2459002350"
"2017","국토교통부","교통시설특별회계","철도계정","경상이전수입","가산금","123000000","123000000","0","123000000","184393700","56380880","56380880","0","128012820"
"2017","국토교통부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","3610000000","3610000000","0","3610000000","12631488140","12628488140","12628488140","0","3000000"
"2017","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","12230000000","12230000000","0","12230000000","9373276320","9373276320","9373276320","0","0"
"2017","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","0","0","0","0","474390590","474390590","474390590","0","0"
"2017","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","59600000000","59600000000","0","59600000000","35801044220","15154257130","15154257130","0","20646787090"
"2017","국토교통부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","75933000000","75933000000","0","75933000000","150254854930","150254854930","150254854930","0","0"
"2017","국토교통부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","5743154000000","5743154000000","0","5743154000000","5743154000000","5743154000000","5743154000000","0","0"
"2017","국토교통부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","698000000","698000000","0","698000000","2423337720","2420579970","2420579970","0","2757750"
"2017","국토교통부","교통시설특별회계","교통체계관리계정","경상이전수입","기타경상이전수입","18982000000","18982000000","0","18982000000","54614705670","54606106100","54606106100","0","8599570"
"2017","국토교통부","교통시설특별회계","교통체계관리계정","전년도이월금","전년도이월금","42437000000","42437000000","0","42437000000","163829464930","163829464930","163829464930","0","0"
"2017","국토교통부","교통시설특별회계","교통체계관리계정","정부내부수입및기타","전입금","222190000000","222190000000","0","222190000000","222190000000","222190000000","222190000000","0","0"
"2017","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","2915000000","2915000000","0","2915000000","6378410010","6372642970","6372642970","0","5767040"
"2017","국토교통부","교통시설특별회계","공항계정","재산수입","정부출자수입","277869000000","277869000000","0","277869000000","379200655700","379200655700","379200655700","0","0"
"2017","국토교통부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","942000000","942000000","0","942000000","78413140","74242010","74242010","0","4171130"
"2017","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","151000000","151000000","0","151000000","4873645000","4807720000","4807720000","0","65925000"
"2017","국토교통부","교통시설특별회계","공항계정","경상이전수입","변상금및위약금","0","0","0","0","1245796750","476656260","476656260","0","769140490"
"2017","국토교통부","교통시설특별회계","공항계정","경상이전수입","가산금","0","0","0","0","4701770","3961880","3961880","0","739890"
"2017","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","15016000000","15016000000","0","15016000000","13059854280","12769370860","12769370860","0","290483420"
"2017","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","면허료및수수료","656000000","656000000","0","656000000","1012597500","821247500","821247500","0","191350000"
"2017","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","60422000000","60422000000","0","60422000000","57020071740","57020038250","57020038250","0","33490"
"2017","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","잡수입","0","0","0","0","605203060","353890270","353890270","0","251312790"
"2017","국토교통부","교통시설특별회계","공항계정","관유물매각대","고정자산매각대","0","0","0","0","6188600","6188600","6188600","0","0"
"2017","국토교통부","교통시설특별회계","공항계정","전년도이월금","전년도이월금","271279000000","271279000000","0","271279000000","347212286180","347212286180","347212286180","0","0"
"2017","국토교통부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","0","0","0","0","12827990","12827990","12827990","0","0"
"2017","국토교통부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","0","0","0","0","754147060","754147060","754147060","0","0"
"2017","국토교통부","혁신도시건설특별회계",,"재산수입","관유물대여료","0","0","0","0","3861030","3861030","3861030","0","0"
"2017","국토교통부","혁신도시건설특별회계",,"재산수입","기타이자수입및재산수입","0","0","0","0","83422540","83422540","83422540","0","0"
"2017","국토교통부","혁신도시건설특별회계",,"경상이전수입","기타경상이전수입","0","0","0","0","808921470","808921470","808921470","0","0"
"2017","국토교통부","혁신도시건설특별회계",,"전년도이월금","전년도이월금","0","0","0","0","44587738550","44587738550","44587738550","0","0"
"2017","국토교통부","혁신도시건설특별회계",,"정부내부수입및기타","전입금","6475000000","6475000000","0","6475000000","6475000000","6475000000","6475000000","0","0"
"2017","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","280000000","280000000","0","280000000","1056761110","1052986560","1052986560","0","3774550"
